"provider","provider_cc","provider_name","customer","customer_cc","customer_name","type"
30844,"GB","LIQUID-AS",36924,"BJ","GVA-Canalbox",-1
30844,"GB","LIQUID-AS",36926,"KE","CKL1-ASN",-1
30844,"GB","LIQUID-AS",36930,"TZ","Zantel-AS",-1
30844,"GB","LIQUID-AS",36937,"ZA","Neotel-AS",-1
30844,"GB","LIQUID-AS",36944,"ZA","UBUNTU-UNICAST-AS",-1
30844,"GB","LIQUID-AS",36951,"ZA","Derivco",-1
30844,"GB","LIQUID-AS",36953,"ZA","SNOWBALL",-1
30844,"GB","LIQUID-AS",36958,"SC","CWSeychelles-AS",-1
30844,"GB","LIQUID-AS",36959,"ZM","afczas",-1
30844,"GB","LIQUID-AS",36962,"ZM","MTNZ-AS",-1
30844,"GB","LIQUID-AS",36965,"TZ","WIA-TZ",-1
30844,"GB","LIQUID-AS",36991,"UG","ORANGE-UG",-1
30844,"GB","LIQUID-AS",36997,"UG","INFOCOM-UG",-1
30844,"GB","LIQUID-AS",37006,"RW","LiquidTelecommunicationRwanda",-1
30844,"GB","LIQUID-AS",37020,"CD","CELTEL-DRC",-1
30844,"GB","LIQUID-AS",37024,"ZW","Yoprov",-1
30844,"GB","LIQUID-AS",37052,"KE","UNON-AS",-1
30844,"GB","LIQUID-AS",37075,"UG","ZAINUGAS",-1
30844,"GB","LIQUID-AS",37084,"TZ","simbanet-tz",-1
30844,"GB","LIQUID-AS",37102,"CD","CIELUX-RDC",-1
30844,"GB","LIQUID-AS",37113,"UG","tangerine-ug-as",-1
30844,"GB","LIQUID-AS",37122,"UG","SMILE-UG",-1
30844,"GB","LIQUID-AS",37124,"RW","tigo-rw-as",-1
30844,"GB","LIQUID-AS",37129,"KE","rasmilink-as",-1
30844,"GB","LIQUID-AS",37133,"TZ","airtel-tz-as",-1
30844,"GB","LIQUID-AS",37146,"ZM","realtime-as",-1
30844,"GB","LIQUID-AS",37153,"ZA","HETZNER",-1
30844,"GB","LIQUID-AS",37156,"KE","XTRANET",-1
30844,"GB","LIQUID-AS",37165,"KE","WEBRUNNER",-1
30844,"GB","LIQUID-AS",37182,"TZ","TERNET",-1
30844,"GB","LIQUID-AS",37183,"ZW","UTANDE",-1
30844,"GB","LIQUID-AS",37189,"ZW","YoAfrica3",-1
30844,"GB","LIQUID-AS",37206,"UG","BOU",-1
30844,"GB","LIQUID-AS",37210,"KE","NBK",-1
30844,"GB","LIQUID-AS",37228,"RW","Olleh-Rwanda-Networks",-1
30844,"GB","LIQUID-AS",37287,"ZM","ZAIN-ZAMBIA",-1
30844,"GB","LIQUID-AS",37315,"ZA","CipherWave",-1
30844,"GB","LIQUID-AS",37336,"BI","UCOM-WIC",-1
30844,"GB","LIQUID-AS",37346,"KE","Davis-Shirtliff",-1
30844,"GB","LIQUID-AS",37349,"TZ","Aptus",-1
30844,"GB","LIQUID-AS",37354,"KE","SAWASAWA",-1
30844,"GB","LIQUID-AS",37358,"ZA","BITCO",-1
30844,"GB","LIQUID-AS",37374,"ZM","Liquid-zambia",-1
30844,"GB","LIQUID-AS",37414,"CD","Microcom-Sprl",-1
30844,"GB","LIQUID-AS",37417,"ZA","SONIC-Wireless",-1
30844,"GB","LIQUID-AS",37421,"KE","Cellulant",-1
30844,"GB","LIQUID-AS",37447,"CD","ORANGE-RDC",-1
30844,"GB","LIQUID-AS",37457,"ZA","Telkom-Internet",-1
30844,"GB","LIQUID-AS",37525,"ZA","BYTES-CON-1",-1
30844,"GB","LIQUID-AS",37545,"BI","BBSS",-1
30844,"GB","LIQUID-AS",37547,"RW","ISPA-RW",-1
30844,"GB","LIQUID-AS",37568,"ZW","NUoS-ASN",-1
30844,"GB","LIQUID-AS",37576,"TZ","ZeeASN",-1
30844,"GB","LIQUID-AS",37578,"KE","Tespok",-1
30844,"GB","LIQUID-AS",37596,"ZA","WIPRONET",-1
30844,"GB","LIQUID-AS",37601,"KE","GMEA-AS",-1
30844,"GB","LIQUID-AS",37619,"RW","BSC-AS",-1
30844,"GB","LIQUID-AS",37638,"CD","Orioncom",-1
30844,"GB","LIQUID-AS",37667,"ZA","Iress-SouthAfrica",-1
30844,"GB","LIQUID-AS",37684,"KE","ANGANI-AS",-1
30844,"GB","LIQUID-AS",37685,"KE","CompfixDL-AS",-1
30844,"GB","LIQUID-AS",134398,"KE","AUSREGISTRY-AS-ANYCAST17",-1
30844,"GB","LIQUID-AS",327692,"UG","SMILECOMMS",-1
30844,"GB","LIQUID-AS",327693,"ZA","ECHO-SP",-1
30844,"GB","LIQUID-AS",327707,"RW","AIRTEL-RW",-1
30844,"GB","LIQUID-AS",327717,"UG","SureTelecom-UG-AS",-1
30844,"GB","LIQUID-AS",327728,"TZ","CTV",-1
30844,"GB","LIQUID-AS",327738,"CD","AFRICELL-DRC",-1
30844,"GB","LIQUID-AS",327770,"ZW","Telecel",-1
30844,"GB","LIQUID-AS",327792,"TZ","CSS-net",-1
30844,"GB","LIQUID-AS",327799,"BI","VIETTEL-BURUNDI",-1
30844,"GB","LIQUID-AS",327863,"ZW","UNIVERSITY-OF-ZIMBABWE",-1
30844,"GB","LIQUID-AS",327870,"CD","GBS-DRC",-1
30844,"GB","LIQUID-AS",327873,"MU","KALDERA",-1
30844,"GB","LIQUID-AS",327884,"KE","I-and-M-Bank",-1
30844,"GB","LIQUID-AS",327900,"TZ","SIMPLYCONNECT-Simply-Computers",-1
30844,"GB","LIQUID-AS",327904,"ZM","ZICTA",-1
30844,"GB","LIQUID-AS",327936,"ZA","KiboConnect",-1
30844,"GB","LIQUID-AS",327966,"ZA","FJ-Wiese-CC",-1
30844,"GB","LIQUID-AS",327977,"KE","FAMILY-BANK",-1
30844,"GB","LIQUID-AS",328001,"ZA","SATSOFT",-1
30844,"GB","LIQUID-AS",328007,"ZM","Zambia-National-Commercial-Bank",-1
30844,"GB","LIQUID-AS",328024,"ZA","JACQCO-MANAGEMENT",-1
30844,"GB","LIQUID-AS",328026,"ZM","MOBILE-BROADBAND",-1
30844,"GB","LIQUID-AS",328075,"TZ","Gadgetronix-Net",-1
30844,"GB","LIQUID-AS",328077,"ZA","Trinity-IT-Solutions-AS",-1
30844,"GB","LIQUID-AS",328088,"ZW","NetOne-Cellular-AS",-1
30844,"GB","LIQUID-AS",328093,"KE","Kenya-Commercial-Bank-AS",-1
30844,"GB","LIQUID-AS",328134,"TZ","Mzuri-Tech-AS",-1
30844,"GB","LIQUID-AS",328143,"UG","Uganda-Hosting-AS",-1
30844,"GB","LIQUID-AS",328180,"RW","Bank-Of-Kigali-AS",-1
30844,"GB","LIQUID-AS",328192,"KE","Kenya-Post-Office-Savings-Bank",-1
30844,"GB","LIQUID-AS",328201,"KE","Elige-Communications-Ltd",-1
30844,"GB","LIQUID-AS",328230,"ZW","Hammer-and-Tongues-AS",-1
30844,"GB","LIQUID-AS",328235,"ZW","ZINX-MGMT",-1
30844,"GB","LIQUID-AS",328292,"UG","AgentBanking-AS",-1
30844,"GB","LIQUID-AS",328296,"KE","Atlancis-AS",-1
30844,"GB","LIQUID-AS",328349,"ZA","LidinoTrading-AS",-1
30844,"GB","LIQUID-AS",328374,"ZA","Spar-AS",-1
30844,"GB","LIQUID-AS",328417,"ZA","Tracker-Connect-AS",-1
30844,"GB","LIQUID-AS",328436,"TZ","Maas-Computers-and-Networks-AS",-1
30844,"GB","LIQUID-AS",328466,"KE","International-School-of-Kenya-AS",-1
30844,"GB","LIQUID-AS",328499,"TZ","SPORTPESA-AS",-1
30985,"ML","IKATELNET",36864,"ML","AFRIBONEMALI-AS",-1
30985,"ML","IKATELNET",328159,"SN","ARC-Informatique",-1
30986,"GH","SCANCOM",10798,"ZA","SBICSA",-1
30986,"GH","SCANCOM",37162,"GH","GCNET-AS",-1
30986,"GH","SCANCOM",37229,"TG","ATLANTIQUE-TELECOM-TG",-1
30986,"GH","SCANCOM",37392,"GH","SSNIT",-1
30986,"GH","SCANCOM",327947,"GH","KNUST-GH",-1
30986,"GH","SCANCOM",328141,"GH","Ostec-AS",-1
30988,"NG","ISInternetSolutions",36922,"NG","UBA-AS",-1
30988,"NG","ISInternetSolutions",37125,"NG","Layer3-NG",-1
30988,"NG","ISInternetSolutions",37249,"NG","CWHOUSE",-1
30988,"NG","ISInternetSolutions",37345,"NG","MEDALLION",-1
30988,"NG","ISInternetSolutions",37480,"NG","Cobranet",-1
30988,"NG","ISInternetSolutions",37495,"NG","Eko-Konnect",-1
30988,"NG","ISInternetSolutions",37587,"NG","UBNAS",-1
30988,"NG","ISInternetSolutions",328043,"ZA","Clickatell-AS",-1
30988,"NG","ISInternetSolutions",328110,"NG","Garanntor-Hosting-AS",-1
30988,"NG","ISInternetSolutions",328175,"NG","Xpress-Payment",-1
30988,"NG","ISInternetSolutions",328496,"NG","CyberSOC-Africa-AS",-1
30990,"DJ","ADJIB-AS",24757,"ET","EthioNet-AS",-1
30990,"DJ","ADJIB-AS",37425,"SO","Somcable",-1
30990,"DJ","ADJIB-AS",37473,"SO","TELESOM",-1
30990,"DJ","ADJIB-AS",37563,"SO","SOMTEL",-1
30990,"DJ","ADJIB-AS",327831,"DJ","IX-MANAGEMENT-VLAN",-1
30992,"CM","MTN-NS-CAMEROON",36905,"CM","Creolink-ASN",-1
30992,"CM","MTN-NS-CAMEROON",37462,"TD","Prestabist",-1
30992,"CM","MTN-NS-CAMEROON",327802,"TD","MILLICOM-CHAD",-1
30992,"CM","MTN-NS-CAMEROON",327820,"CM","SWECOM",-1
30992,"CM","MTN-NS-CAMEROON",328310,"TD","GLOBALTECH-Telecoms-AS",-1
30992,"CM","MTN-NS-CAMEROON",328352,"CM","UnitedNations-AS",-1
30997,"GH","GIXA-AS",37721,"BF","Virtual-Technologies-Solutions-SA",-1
30998,"NG","NAL-AS",37280,"NG","BCL",-1
30998,"NG","NAL-AS",37308,"NG","COOLLINK",-1
30998,"NG","NAL-AS",37345,"NG","MEDALLION",-1
30998,"NG","NAL-AS",328131,"NG","Webb-Fontaine-AS",-1
30999,"MU","EMTEL-AS-AP",10798,"ZA","SBICSA",-1
30999,"MU","EMTEL-AS-AP",37455,"MU","BHARAT-TEL",-1
30999,"MU","EMTEL-AS-AP",37708,"MU","AFRINIC-MAIN",-1
30999,"MU","EMTEL-AS-AP",327821,"MU","MIXP-mgmnt",-1
30999,"MU","EMTEL-AS-AP",327919,"MU","MC-Vision",-1
31167,"FR","Axione-AS",37390,"GA","iPi9",-1
31167,"FR","Axione-AS",37669,"GA","IG-AS",-1
31167,"FR","Axione-AS",327876,"GA","Societe-TLDC",-1
31167,"FR","Axione-AS",328124,"GA","DIGICOM-AS",-1
31167,"FR","Axione-AS",328208,"GA","GLOBALSAT",-1
31167,"FR","Axione-AS",328304,"GA","WAKA-AS",-1
31167,"FR","Axione-AS",328429,"GA","General-Business-Machines-AS",-1
31400,"DE","ACCELERATED-IT",62255,"SC","ASMUNDA-AS",-1
31713,"BE","GWCOMMS-MPLS",37294,"MW","TNM",-1
31713,"BE","GWCOMMS-MPLS",37342,"MZ","MOVITEL",-1
32653,"ZA","ENETWORKS",37394,"ZA","eNetworks-Anycast",-1
32653,"ZA","ENETWORKS",328135,"ZA","AVBOB-AS",-1
33387,"US","NOCIX",37674,"MU","Millenium",-1
33567,"LS","TELECOM-LESOTHO",10798,"ZA","SBICSA",-1
33567,"LS","TELECOM-LESOTHO",25695,"LS","LEO",-1
33567,"LS","TELECOM-LESOTHO",37434,"LS","LESOTHO-Govt",-1
33567,"LS","TELECOM-LESOTHO",37505,"LS","LsNIC-AS",-1
33762,"ZA","rain",22572,"ZA","INFOSAT-IP",-1
33762,"ZA","rain",327840,"ZA","BROADLINK",-1
33762,"ZA","rain",328399,"ZA","Vaal-Networking-AS",-1
33763,"NA","Paratus-Telecom",10798,"ZA","SBICSA",-1
33763,"NA","Paratus-Telecom",31960,"MZ","EMUNET",-1
33763,"NA","Paratus-Telecom",33781,"BW","OPQ",-1
33763,"NA","Paratus-Telecom",36877,"ZA","IWAY_AFRICA",-1
33763,"NA","Paratus-Telecom",37026,"NA","SALT-ASN",-1
33763,"NA","Paratus-Telecom",37185,"ZM","ISAT-Africa-Zambia",-1
33763,"NA","Paratus-Telecom",37201,"NA","BANK-WINDHOEK",-1
33763,"NA","Paratus-Telecom",37264,"AO","DNSANGOLA",-1
33763,"NA","Paratus-Telecom",37267,"AO","CAIXA",-1
33763,"NA","Paratus-Telecom",37318,"AO","BESA",-1
33763,"NA","Paratus-Telecom",37379,"ZA","IWAYAFRICA-ZAMBIA",-1
33763,"NA","Paratus-Telecom",37384,"AO","BANKO-KEVE",-1
33763,"NA","Paratus-Telecom",37513,"NA","Polytechnic-NA",-1
33763,"NA","Paratus-Telecom",327691,"AO","BPA",-1
33763,"NA","Paratus-Telecom",327694,"NA","NAMPOWER",-1
33763,"NA","Paratus-Telecom",327801,"AO","Banco-Sol",-1
33763,"NA","Paratus-Telecom",327842,"NA","Trustco-Group-Holdings",-1
33763,"NA","Paratus-Telecom",327918,"AO","AEID",-1
33763,"NA","Paratus-Telecom",328211,"AO","SETIC-FP-AS",-1
33763,"NA","Paratus-Telecom",328328,"ZM","Viva-AS",-1
33764,"MU","AFRINIC-ZA-JNB-AS",37177,"MU","AFRINIC-ANYCAST",-1
33764,"MU","AFRINIC-ZA-JNB-AS",37181,"MU","AFRINIC-Anycast-RFC-5855",-1
33765,"TZ","TTCLDATA",37085,"TZ","OUT-AS",-1
33765,"TZ","TTCLDATA",37149,"TZ","sixtelecoms-as",-1
33765,"TZ","TTCLDATA",37362,"TZ","TPA",-1
33765,"TZ","TTCLDATA",37364,"TZ","TCRA",-1
33765,"TZ","TTCLDATA",37419,"TZ","TRA",-1
33765,"TZ","TTCLDATA",327730,"TZ","PPF",-1
33765,"TZ","TTCLDATA",327859,"TZ","Capital-Technologies",-1
33765,"TZ","TTCLDATA",327912,"TZ","National-Health-Insurance-Fund",-1
33765,"TZ","TTCLDATA",328017,"TZ","TCRA-TZCERT",-1
33765,"TZ","TTCLDATA",328018,"TZ","National-Housing-Corporation",-1
33771,"KE","SAFARICOM-LIMITED",37052,"KE","UNON-AS",-1
33771,"KE","SAFARICOM-LIMITED",37061,"KE","Safaricom",-1
33771,"KE","SAFARICOM-LIMITED",37514,"KE","Tullow-KE",-1
33786,"GH","KNet",327848,"GH","HFC-Bank",-1
33788,"SD","KANARTEL",36972,"SD","MTNSD",-1
33788,"SD","KANARTEL",36998,"SD","SDN-MOBITEL",-1
33788,"SD","KANARTEL",327881,"SD","NICDC",-1
35074,"LB","Cobranet-as",328203,"NG","Platinum-Index-AS",-1
36866,"KE","JTL",36904,"KE","Craft-Silicon",-1
36866,"KE","JTL",36967,"KE","DATABIT",-1
36866,"KE","JTL",327977,"KE","FAMILY-BANK",-1
36868,"MU","EIS",37708,"MU","AFRINIC-MAIN",-1
36873,"NG","VNL1-AS",36872,"NG","IDN",-1
36873,"NG","VNL1-AS",36911,"NG","DOPC-AS-US",-1
36873,"NG","VNL1-AS",37004,"NG","Suburban-Broadband-AS",-1
36873,"NG","VNL1-AS",37018,"NG","GALAXYBB-AS",-1
36873,"NG","VNL1-AS",37020,"CD","CELTEL-DRC",-1
36873,"NG","VNL1-AS",37088,"NG","VDT-AS",-1
36873,"NG","VNL1-AS",37106,"NG","ODUA-AS",-1
36873,"NG","VNL1-AS",37125,"NG","Layer3-NG",-1
36873,"NG","VNL1-AS",37192,"NG","ECNX",-1
36873,"NG","VNL1-AS",37230,"NG","SWIFTTALK",-1
36873,"NG","VNL1-AS",37286,"NG","NG-ICT-FORUM",-1
36873,"NG","VNL1-AS",37506,"NG","Zinox",-1
36873,"NG","VNL1-AS",37531,"NE","AIRTEL-NIGER",-1
36873,"NG","VNL1-AS",37540,"NG","WINROCK-NG",-1
36873,"NG","VNL1-AS",37550,"CG","airtelcg",-1
36873,"NG","VNL1-AS",37565,"NG","NSE-AS",-1
36873,"NG","VNL1-AS",37588,"NG","Stratus",-1
36873,"NG","VNL1-AS",37605,"NG","GTNL1-AS",-1
36873,"NG","VNL1-AS",37661,"NG","NRaE1-AS",-1
36873,"NG","VNL1-AS",37688,"NG","BCNL1-AS",-1
36873,"NG","VNL1-AS",327729,"NG","BABCOCK-UNIV",-1
36873,"NG","VNL1-AS",327891,"NG","NANOCOM",-1
36873,"NG","VNL1-AS",328171,"NG","TREFOIL",-1
36873,"NG","VNL1-AS",328256,"NG","Skymax-Integrated-Network-AS",-1
36874,"ZA","Cybersmart",37199,"ZA","VANILLA",-1
36874,"ZA","Cybersmart",37317,"ZA","AccessGlobal-AS",-1
36874,"ZA","Cybersmart",37491,"ZA","TRINET-ONLine",-1
36874,"ZA","Cybersmart",37652,"ZA","AS37652",-1
36874,"ZA","Cybersmart",37656,"ZA","SOTERIA-AS",-1
36874,"ZA","Cybersmart",327849,"ZA","DIRECTEL-COMMUNICATIONS",-1
36874,"ZA","Cybersmart",327926,"ZA","Technolutions-Pty-Ltd",-1
36874,"ZA","Cybersmart",327966,"ZA","FJ-Wiese-CC",-1
36874,"ZA","Cybersmart",328032,"ZA","Routed-Hosting",-1
36874,"ZA","Cybersmart",328260,"ZA","SPORTPESA",-1
36874,"ZA","Cybersmart",328341,"ZA","Capricom-AS",-1
36881,"AO","MULTITEL",37062,"AO","ASN-BNI",-1
36881,"AO","MULTITEL",328248,"AO","Contidis-AS",-1
36881,"AO","MULTITEL",328273,"AO","CBDC1-AS",-1
36884,"MA","MAROCCONNECT",30983,"MA","MARWAN-AS",-1
36884,"MA","MAROCCONNECT",36925,"MA","ASMedi",-1
36884,"MA","MAROCCONNECT",36941,"MA","MTDS-AS",-1
36884,"MA","MAROCCONNECT",327917,"MA","DGSSI",-1
36884,"MA","MAROCCONNECT",328066,"MA","MEDASYS-AS",-1
36884,"MA","MAROCCONNECT",328268,"MA","INPT-AS",-1
36884,"MA","MAROCCONNECT",328280,"MA","LNDR1-AS",-1
36890,"RW","MTNRW-ASN",37547,"RW","ISPA-RW",-1
36890,"RW","MTNRW-ASN",328014,"RW","RINEX",-1
36890,"RW","MTNRW-ASN",328180,"RW","Bank-Of-Kigali-AS",-1
36890,"RW","MTNRW-ASN",328385,"RW","RRA-AS",-1
36890,"RW","MTNRW-ASN",328443,"CD","Societe-Datco-AS",-1
36902,"SC","ASINTELVISION",327861,"SC","ICT-Department-Seychelles-Govt",-1
36906,"EG","ELNG",36903,"MA","MT-MPLS",-1
36907,"AO","TVCaboAngola",37147,"AO","bancobic-as",-1
36907,"AO","TVCaboAngola",37318,"AO","BESA",-1
36907,"AO","TVCaboAngola",37384,"AO","BANKO-KEVE",-1
36907,"AO","TVCaboAngola",37448,"AO","GLOBAL-SEGUROS",-1
36907,"AO","TVCaboAngola",37593,"AO","Infrasat",-1
36907,"AO","TVCaboAngola",327801,"AO","Banco-Sol",-1
36907,"AO","TVCaboAngola",328211,"AO","SETIC-FP-AS",-1
36907,"AO","TVCaboAngola",328248,"AO","Contidis-AS",-1
36907,"AO","TVCaboAngola",328273,"AO","CBDC1-AS",-1
36909,"TZ","HABARI-CO-TZ-AS",327852,"TZ","TISPA-AIXP-MNGNT",-1
36909,"TZ","HABARI-CO-TZ-AS",328097,"TZ","Auvionics-AS",-1
36911,"NG","DOPC-AS-US",36887,"NG","DOPC-AS",-1
36912,"CM","ORANGECM",37460,"CF","ORANGE-CA",-1
36912,"CM","ORANGECM",327920,"CM","AVS-TELECOM-SARL",-1
36912,"CM","ORANGECM",328126,"TN","ORANGE-CDN-AS",-1
36914,"KE","KENET-AS",327945,"KE","ILRI",-1
36914,"KE","KENET-AS",328225,"KE","Strathmore-University",-1
36916,"ZA","X-DSL-NET1",37479,"ZA","CTEL",-1
36916,"ZA","X-DSL-NET1",327751,"ZA","LANDYNAMIX",-1
36916,"ZA","X-DSL-NET1",328241,"ZA","G-Connect-AS",-1
36916,"ZA","X-DSL-NET1",328338,"ZA","Communet-AS",-1
36917,"AO","ACS",327932,"AO","CONNECTIS-DATA-ANGOLA",-1
36920,"NG","KKON",37377,"NG","Futurecom",-1
36920,"NG","KKON",37433,"NG","KKON-ABUJA",-1
36920,"NG","KKON",327895,"NG","MEGAFAST-NETWORKS",-1
36920,"NG","KKON",328402,"NG","SYSCOMPTECH-AS",-1
36920,"NG","KKON",328451,"NG","IP-Express-Ltd-AS",-1
36923,"NG","SWIFTNG-ASN",37567,"NG","NIBSS",-1
36924,"BJ","GVA-Canalbox",37281,"CG","GVA-CONGO",-1
36924,"BJ","GVA-Canalbox",37322,"CG","GVA-CONGO",-1
36924,"BJ","GVA-Canalbox",328191,"ST","CST-NET-AS",-1
36925,"MA","ASMedi",36941,"MA","MTDS-AS",-1
36925,"MA","ASMedi",327989,"MA","GeniousMorocco",-1
36925,"MA","ASMedi",328055,"MA","N-PLUS-ONE-AS",-1
36925,"MA","ASMedi",328066,"MA","MEDASYS-AS",-1
36925,"MA","ASMedi",328126,"TN","ORANGE-CDN-AS",-1
36925,"MA","ASMedi",328272,"MA","CRNA1-AS",-1
36926,"KE","CKL1-ASN",30999,"MU","EMTEL-AS-AP",-1
36926,"KE","CKL1-ASN",37075,"UG","ZAINUGAS",-1
36926,"KE","CKL1-ASN",37303,"MG","AIRTELMADA",-1
36930,"TZ","Zantel-AS",22354,"TZ","UNIV-DAR",-1
36930,"TZ","Zantel-AS",32860,"TZ","CATS-NET-NETWORK",-1
36930,"TZ","Zantel-AS",36909,"TZ","HABARI-CO-TZ-AS",-1
36930,"TZ","Zantel-AS",37143,"TZ","arusha-as",-1
36930,"TZ","Zantel-AS",37213,"TZ","SPICE-NET-TZ",-1
36930,"TZ","Zantel-AS",37454,"TZ","BNH",-1
36930,"TZ","Zantel-AS",328504,"TZ","National-Identification-Authority-AS",-1
36932,"NG","IXPN-AS",36938,"NG","NIRA",-1
36932,"NG","IXPN-AS",37088,"NG","VDT-AS",-1
36932,"NG","IXPN-AS",37248,"NG","PHASE3TEL",-1
36932,"NG","IXPN-AS",37347,"NG","NGCOM",-1
36932,"NG","IXPN-AS",37480,"NG","Cobranet",-1
36932,"NG","IXPN-AS",328110,"NG","Garanntor-Hosting-AS",-1
36932,"NG","IXPN-AS",328413,"NG","Comercio-Cloud-Computing-Ltd",-1
36937,"ZA","Neotel-AS",6968,"ZA","ZACR",-1
36937,"ZA","Neotel-AS",11157,"ZA","ELAB",-1
36937,"ZA","Neotel-AS",11744,"ZA","INVESTEC",-1
36937,"ZA","Neotel-AS",14988,"BW","BTC-GATE1",-1
36937,"ZA","Neotel-AS",15022,"ZA","ADEPT-ZA",-1
36937,"ZA","Neotel-AS",36919,"ZA","PEREGRINE-AS",-1
36937,"ZA","Neotel-AS",36983,"ZA","OTR-A",-1
36937,"ZA","Neotel-AS",37028,"ZA","FNBCONNECT",-1
36937,"ZA","Neotel-AS",37121,"ZA","ESKOM-HOLDINGS-SOC-LTD",-1
36937,"ZA","Neotel-AS",37130,"ZA","SITA-AS",-1
36937,"ZA","Neotel-AS",37180,"ZA","SAA",-1
36937,"ZA","Neotel-AS",37302,"ZA","DUBETRADEPORT",-1
36937,"ZA","Neotel-AS",37312,"ZA","Clickatell",-1
36937,"ZA","Neotel-AS",37314,"ZA","Syrex-Pty-Ltd",-1
36937,"ZA","Neotel-AS",37525,"ZA","BYTES-CON-1",-1
36937,"ZA","Neotel-AS",37596,"ZA","WIPRONET",-1
36937,"ZA","Neotel-AS",37630,"ZA","EY-JHB-AS",-1
36937,"ZA","Neotel-AS",327693,"ZA","ECHO-SP",-1
36937,"ZA","Neotel-AS",327715,"ZA","XPRESSNET-AS",-1
36937,"ZA","Neotel-AS",327805,"ZA","Bundu-NetworX",-1
36937,"ZA","Neotel-AS",327817,"ZA","LADYSMITH-WIRELESS-SOLUTIONS",-1
36937,"ZA","Neotel-AS",327858,"ZA","CloudConnect-Networks",-1
36937,"ZA","Neotel-AS",327923,"ZA","South-African-Bankers-Services",-1
36937,"ZA","Neotel-AS",327939,"ZA","CLAROTECH",-1
36937,"ZA","Neotel-AS",327957,"ZA","WIPRO-KZN",-1
36937,"ZA","Neotel-AS",328009,"ZA","BEONLINE",-1
36937,"ZA","Neotel-AS",328312,"ZA","Deloitte-AS",-1
36943,"ZA","Gridhost",328095,"ZA","BLUEGATE-EXCHANGE-AS",-1
36944,"ZA","UBUNTU-UNICAST-AS",2018,"ZA","TENET-1",-1
36944,"ZA","UBUNTU-UNICAST-AS",36914,"KE","KENET-AS",-1
36944,"ZA","UBUNTU-UNICAST-AS",37182,"TZ","TERNET",-1
36944,"ZA","UBUNTU-UNICAST-AS",37215,"MW","MAREN",-1
36944,"ZA","UBUNTU-UNICAST-AS",37442,"ZW","ZARNET",-1
36944,"ZA","UBUNTU-UNICAST-AS",37532,"ZM","ZAMREN",-1
36944,"ZA","UBUNTU-UNICAST-AS",37654,"RW","RwEdNet-AS",-1
36944,"ZA","UBUNTU-UNICAST-AS",327687,"UG","RENU",-1
36944,"ZA","UBUNTU-UNICAST-AS",327700,"MZ","MoRENet",-1
36944,"ZA","UBUNTU-UNICAST-AS",327764,"SO","SomaliREN",-1
36947,"DZ","ALGTEL-AS",33779,"DZ","wataniya-telecom-as",-1
36947,"DZ","ALGTEL-AS",327712,"DZ","ATM",-1
36947,"DZ","ALGTEL-AS",327931,"DZ","Optimum-Telecom-Algeria",-1
36953,"ZA","SNOWBALL",327858,"ZA","CloudConnect-Networks",-1
36953,"ZA","SNOWBALL",328232,"ZA","HX-Systems-AS",-1
36958,"SC","CWSeychelles-AS",36867,"SC","Kokonet-BGP",-1
36958,"SC","CWSeychelles-AS",327861,"SC","ICT-Department-Seychelles-Govt",-1
36962,"ZM","MTNZ-AS",28698,"ZA","UUNETZM-AS",-1
36962,"ZM","MTNZ-AS",328194,"ZM","Copperbelt-Energy-Corporation",-1
36965,"TZ","WIA-TZ",37362,"TZ","TPA",-1
36965,"TZ","WIA-TZ",327730,"TZ","PPF",-1
36965,"TZ","WIA-TZ",327888,"TZ","NMB-BANK",-1
36965,"TZ","WIA-TZ",327912,"TZ","National-Health-Insurance-Fund",-1
36969,"MW","MTL-AS",37294,"MW","TNM",-1
36974,"CI","AFNET-AS",10798,"ZA","SBICSA",-1
36974,"CI","AFNET-AS",36864,"ML","AFRIBONEMALI-AS",-1
36974,"CI","AFNET-AS",37351,"TN","AFDB",-1
36974,"CI","AFNET-AS",327746,"CI","NSIA",-1
36974,"CI","AFNET-AS",327773,"CI","WEBB-FONTAINE",-1
36974,"CI","AFNET-AS",328025,"CI","VEONE",-1
36974,"CI","AFNET-AS",328115,"CI","Agro-West-Industries",-1
36974,"CI","AFNET-AS",328193,"CI","SOCIETE-NATIONALE-DE-DEVELOPPEMENT-INFOR",-1
36974,"CI","AFNET-AS",328355,"CI","DGI-AS",-1
36977,"UG","Airtel-UG",37206,"UG","BOU",-1
36991,"UG","ORANGE-UG",19832,"ZA","Finance-trust-Bank",-1
36991,"UG","ORANGE-UG",37386,"UG","UIXP",-1
36991,"UG","ORANGE-UG",37679,"UG","URA1",-1
36991,"UG","ORANGE-UG",328198,"UG","BLUECRANE",-1
36992,"EG","ETISALAT-MISR",6127,"EG","IDSC",-1
36992,"EG","ETISALAT-MISR",15475,"EG","NOL",-1
36992,"EG","ETISALAT-MISR",20484,"EG","YallaOnline",-1
36992,"EG","ETISALAT-MISR",25576,"EG","AFMIC",-1
36992,"EG","ETISALAT-MISR",31065,"EG","MCIT",-1
36992,"EG","ETISALAT-MISR",31619,"EG","CITYSTARS-AS",-1
36992,"EG","ETISALAT-MISR",33777,"EG","EGYPT-NETWORK",-1
36992,"EG","ETISALAT-MISR",36870,"EG","IT-WORX",-1
36992,"EG","ETISALAT-MISR",37066,"EG","MFA-AS",-1
36992,"EG","ETISALAT-MISR",37191,"EG","Raya-Holding",-1
